,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
{2: [15]},0.0009,0.0059,0.0003,-0.0003,0.0001,-0.0027,0.003,0.0045,0.0014,0.0049,0.0036,-0.0012,0.0005,-0.0013,0.0203,0.0053,0.0009,0.0446,0.0017,0.0024,0.0015,-0.0006,0.0262,0.0029,0.0001,0.012,0.0005,0.001,-0.0,0.0015,0.006,0.0023,0.0007,0.0141,0.0,-0.0019,0.0015,0.0007,0.0216,0.0121,0.0006,0.0136,0.0003,-0.0018,0.0039,0.0016,0.0073,0.0015,0.0006,0.0276,0.0002,-0.0006,0.0043,0.001,0.0279,0.0035,0.001,0.023,0.0001,0.0022,-0.0001,-0.0011,0.0317,0.0037,0.001,0.005,0.0003,0.0025,0.0009,0.0,0.0291,0.0072,-0.0005,0.0259,0.0007,0.0084,-0.0003,-0.0013,0.0318,0.0093,-0.0001,0.0195,0.003,0.0006,-0.0002,-0.0008,0.024,0.0046,0.0002,0.0031,0.0007,-0.0009,0.0007,0.0012,0.0204,0.0033,0.0001,0.0103,0.0008,-0.0018,-0.0009,0.0003,0.0367,0.0016,0.0019,0.0193,0.0015,0.0033,-0.0018,0.0012,0.0101,0.004,0.0006,0.0115,0.0007,-0.0004,0.0004,0.0041,0.0206,0.0026,0.002,0.0118,0.0002,0.002,-0.0002,-0.0005,0.0451,0.0043,0.0009,0.0246,0.0001,0.0015,-0.0001,-0.0013,0.0563,0.0051,0.0006,0.0128,0.0005,0.0017,0.0005,-0.0007,0.0486,0.0075,-0.0006,0.041,0.0011,0.0022,0.0035,-0.0021,0.0395,0.0048,-0.0003,0.0088,0.0005,-0.007,-0.0003,-0.0007,0.0273,0.0011,0.0016,0.007,0.0006,0.0,0.0,0.0007,0.0112,0.0024,-0.0006,-0.003,0.0792,0.0027,-0.0009,0.0115,0.0318,-0.0014,0.0023,0.0066,0.0008,0.0044,0.0019,-0.0001,0.0381,0.0019,0.0009,0.0132,0.0003,0.0032,0.0004,-0.0008,0.026,0.0072,0.0005,0.026,0.0005,0.0054,0.0008,-0.0007,0.0316,0.0109,-0.0001,0.011,0.0008,-0.0019,0.0011,-0.0003,0.0134,0.0152,-0.0005,-0.0405,-0.0001,0.0048,-0.0025,0.0006,0.0112,0.0015,0.0028,0.0159,0.0003,0.0009,0.0023,0.0008,0.0406,0.0027,-0.0003,0.0173,0.0004,-0.0002,-0.0002,0.0017,0.0179,0.0034,-0.0006,0.044,0.0001,0.0021,-0.0015,0.0011,0.0057,0.0047
{2: [16]},-0.0005,0.0005,-0.0005,-0.0001,-0.0004,-0.0017,-0.0007,-0.0005,-0.0002,0.0002,-0.001,0.0002,-0.0005,-0.0002,-0.0015,-0.0003,-0.0002,-0.0007,-0.0006,0.0019,-0.0003,0.0023,-0.0039,-0.0002,-0.0005,-0.0001,-0.0001,0.0008,-0.0004,-0.0006,-0.0003,-0.0001,0.0011,0.0026,-0.0005,0.0001,0.0002,-0.0006,0.0003,0.0004,-0.0012,-0.005,-0.0002,0.002,-0.0005,-0.0012,-0.001,0.0002,-0.0015,0.0022,-0.0,-0.0003,0.0001,-0.0006,-0.0013,-0.0,-0.0015,-0.0002,-0.0011,0.0029,-0.0004,0.001,-0.0017,-0.0002,0.0004,0.0005,-0.0002,0.0018,0.0001,-0.0007,-0.0007,-0.0008,-0.0015,0.002,-0.0013,-0.0101,0.0009,-0.0007,-0.0013,-0.0009,-0.0009,-0.0004,-0.0006,0.0006,-0.0006,-0.0004,0.0002,-0.0004,-0.0009,-0.0005,-0.0009,0.0018,-0.0006,-0.0009,-0.0006,-0.0001,0.0001,0.0007,0.0001,0.0011,-0.0004,-0.0005,-0.003,-0.0001,-0.0006,0.0032,-0.0001,0.0003,-0.0054,-0.0007,-0.0011,-0.0001,-0.0002,0.001,-0.0001,-0.0002,-0.0004,-0.0031,-0.0017,-0.0002,-0.0016,0.0002,-0.0008,-0.0005,-0.0005,0.0002,-0.0007,0.0005,-0.0033,-0.0022,-0.0013,0.0009,-0.0002,0.0011,-0.0033,-0.0001,0.0004,-0.0017,-0.0008,-0.0001,-0.0003,0.0009,-0.0001,-0.0004,-0.0001,0.0035,-0.0004,-0.0021,0.0002,-0.0011,-0.0007,0.0004,0.0,0.0034,-0.0002,-0.0034,-0.0012,-0.0002,-0.0024,-0.0001,0.0,0.0022,-0.0002,0.0002,-0.0015,-0.0011,-0.0018,-0.0,0.0012,-0.0002,-0.0,-0.0042,-0.0003,-0.0004,0.0081,-0.0011,-0.0009,-0.0004,-0.0006,0.0017,-0.0008,0.0002,-0.002,0.0002,0.0,-0.0171,0.0001,-0.0003,-0.0004,-0.0013,-0.0004,0.0,0.0001,-0.0079,-0.0004,-0.0013,-0.0002,-0.0003,-0.0008,-0.0015,-0.0006,-0.0013,-0.0002,0.0008,-0.0,0.0014,-0.0002,-0.0016,0.0001,-0.2759,0.0011,-0.0005,0.0007,-0.0001,-0.0007,-0.0004,0.0005,0.0016,-0.0001,-0.0002,-0.0015,-0.0001,-0.0021,0.0,-0.0003,0.0016,0.0,-0.0002,0.0003,-0.0016,-0.0014,0.0001,-0.0008,0.0016,-0.0,-0.0002,-0.0005,0.0002,-0.0014,0.0002
{2: [17]},0.0019,0.0003,0.0002,-0.0012,0.0003,-0.0014,-0.0,0.0019,0.0009,0.0001,-0.0002,-0.0021,0.0001,-0.0009,0.0006,0.0013,0.0,0.0048,0.0003,0.0001,-0.0011,0.0004,-0.0009,0.0009,-0.0021,0.0039,0.0004,0.0024,-0.0009,-0.0003,0.0002,0.0009,-0.0005,0.0013,0.001,-0.0002,-0.0006,-0.0015,0.0002,0.0029,-0.0029,-0.0102,0.0001,0.003,-0.0017,-0.0021,-0.0003,0.0014,-0.0048,0.0138,0.0002,0.0017,-0.0011,-0.0006,-0.0005,0.0006,-0.001,0.0052,0.0002,-0.0001,-0.0005,0.0014,-0.0018,0.0011,0.0,0.0017,0.0,-0.0012,-0.0005,-0.0016,0.0001,0.0021,-0.0025,0.0452,-0.0014,0.0066,-0.0003,0.0005,0.0013,0.0004,-0.0003,0.0147,0.0008,0.0021,-0.0006,0.0001,-0.0011,0.0014,0.0008,0.0023,0.0001,-0.0062,-0.0001,-0.0011,-0.0001,0.001,-0.0011,0.0009,0.0004,0.0047,-0.0048,-0.0019,0.0013,0.0011,0.0012,0.0048,0.0001,-0.005,-0.0058,-0.0014,-0.0006,0.0009,-0.001,0.0177,0.0001,0.0,-0.0013,-0.0056,-0.0004,0.0008,-0.0015,0.0107,0.0002,-0.001,-0.0008,0.0004,-0.0014,0.0022,-0.0011,0.0317,0.0011,0.0002,-0.0001,0.0008,-0.0045,0.001,-0.0009,0.021,0.0001,-0.0001,-0.001,0.0007,-0.0004,0.0011,0.0008,0.0134,0.0005,-0.0002,-0.0029,0.0031,-0.0011,0.0018,-0.0005,0.0206,0.0003,0.0054,-0.0025,-0.0027,0.0001,0.0008,-0.0008,0.0094,0.0002,-0.0001,-0.0024,-0.0011,-0.0002,0.0013,-0.002,0.0004,0.0025,0.0125,0.0043,0.0033,0.0001,0.005,-0.0002,0.0039,-0.0001,0.0029,-0.0005,0.0002,-0.0019,0.001,-0.0006,0.0092,0.0001,0.0013,-0.0003,-0.0004,0.0,0.0019,-0.0002,0.0559,-0.0003,0.0022,-0.0005,0.0008,0.0006,0.0017,-0.0005,0.0364,0.0007,-0.0009,0.0006,-0.0018,0.0001,0.0019,-0.0002,0.0891,0.0002,0.0008,0.0115,-0.0004,-0.0009,0.0012,0.0,0.0005,0.0002,0.0006,-0.0001,-0.001,-0.0006,0.0008,-0.0028,0.001,0.0,-0.0018,0.0001,-0.0014,-0.0008,0.0009,-0.0048,0.0036,0.0001,-0.0001,0.0007,0.0001,-0.001,0.0009
{2: [18]},-0.0002,0.0036,-0.0,-0.0007,0.0014,0.0002,0.0028,0.0008,-0.0001,0.0073,0.0011,-0.0003,0.0028,-0.0008,0.0044,0.0025,-0.0001,0.0197,0.0004,-0.0015,0.0078,-0.0021,0.0115,0.0004,0.0014,0.0107,0.0006,-0.0019,0.0026,0.0004,0.0022,0.0004,0.0003,0.0068,0.001,-0.0021,0.0023,0.001,0.0108,-0.0,0.0003,0.0023,0.0001,-0.006,0.0043,-0.0006,0.0038,0.0003,0.0043,0.0133,0.0006,-0.0017,0.0212,0.0,0.0116,0.0001,0.0018,0.0118,0.0026,-0.0046,0.0056,-0.0009,0.0214,0.0,-0.0001,0.0129,0.0002,-0.0002,0.0031,-0.0009,0.0074,0.0014,-0.0023,0.0666,0.0013,-0.0032,0.0053,-0.0009,0.0047,0.0012,0.0019,0.0149,0.0015,-0.001,0.0046,-0.0009,0.017,0.0003,-0.0007,0.0131,0.0003,0.0004,0.0048,-0.0022,0.004,0.0012,0.0032,0.0037,0.0008,-0.0051,0.0051,0.0016,0.0205,0.0002,0.0037,0.0091,0.0005,-0.004,0.0081,0.0002,0.0045,0.0003,0.0051,0.0108,0.0004,-0.0062,0.0015,0.0001,0.01,0.0002,0.0031,0.0125,0.0014,-0.003,0.0108,-0.0008,0.0087,0.0001,0.0026,0.0253,0.0032,-0.0027,0.0102,-0.0007,0.0242,-0.0002,0.0006,0.0388,0.0019,-0.002,0.0083,-0.0012,0.0123,0.0001,0.0072,0.027,0.0019,-0.0019,0.0142,-0.0013,0.0048,0.0014,0.0023,0.0147,0.0012,-0.0095,0.0026,-0.0017,0.0108,0.0002,0.0019,0.0106,0.0005,-0.0014,0.0018,-0.0003,0.0059,0.0002,-0.0012,0.0004,0.0118,0.0048,0.0394,0.0061,0.0169,0.0052,0.0025,0.005,0.0006,-0.001,0.0199,-0.0007,0.0236,0.0,0.0004,0.0206,0.0001,-0.0001,0.0115,-0.0017,0.0024,0.002,0.0006,0.1265,0.0008,0.0002,0.0054,-0.0002,0.0041,0.0015,0.0001,0.0172,0.0008,-0.0027,0.0058,-0.0023,0.0039,0.0036,0.0041,0.0418,0.0005,0.0033,0.0008,0.0003,0.0034,0.0,0.0012,0.007,0.0005,-0.0012,0.0031,0.0,0.0237,0.0006,0.0052,0.0048,0.0005,-0.0018,0.0045,-0.0,0.0095,0.0004,0.0042,0.025,0.0004,-0.0012,0.0161,0.0001,0.0057,0.0003
{2: [19]},0.0004,-0.0001,0.0004,-0.0005,-0.0002,0.0009,0.0003,0.0003,0.0,-0.0009,0.0012,-0.0034,-0.0007,0.0003,0.0007,0.0011,0.0008,-0.0012,0.0013,-0.0019,-0.001,0.0,0.0072,0.0005,0.0037,0.0006,0.0009,-0.0029,0.0039,0.0012,0.0008,0.0003,0.0048,-0.0031,0.0,0.0008,0.0007,-0.0,0.0014,0.0001,0.0014,-0.0029,0.0004,-0.0027,0.0023,0.001,0.0019,0.0005,0.0018,0.0021,0.0003,0.0015,-0.0004,0.0004,0.0092,0.0004,0.0015,0.0041,-0.0001,-0.0004,-0.0013,0.0,0.0056,0.0007,-0.0002,0.0002,0.0002,0.0016,-0.0008,0.0007,-0.0005,0.0002,-0.0021,0.0248,0.0004,-0.0059,-0.0007,0.0025,-0.001,-0.0002,0.0016,0.0044,0.0006,-0.0002,-0.0006,0.0013,0.0003,0.0006,-0.0002,0.0006,0.0011,-0.001,-0.0012,0.0012,0.0001,0.0001,0.0054,0.0018,0.0024,-0.0027,-0.0017,0.0009,0.0062,0.0005,0.0037,0.0005,0.0009,-0.0087,-0.0045,0.0001,0.0013,0.0,0.0072,0.0034,0.0003,0.0008,0.0063,0.0011,0.0027,0.0004,0.0009,0.0047,-0.0001,0.0003,-0.0017,0.0005,-0.0001,0.0001,0.0043,0.0036,0.0017,-0.0002,-0.0014,0.0002,0.0022,-0.0,0.0006,0.0199,0.0008,-0.0025,-0.0009,0.001,0.0019,0.0003,0.0029,0.0328,0.0002,0.0017,-0.0029,0.0075,0.0011,0.0014,0.0013,0.002,0.001,-0.0045,0.0034,0.0016,0.0043,0.0006,0.0034,0.0034,0.001,-0.0014,0.0015,0.0017,0.0015,0.0001,-0.0005,0.0005,0.0037,-0.0079,-0.0024,0.0002,-0.0007,-0.0022,0.0008,0.0002,-0.0006,-0.0018,-0.0017,0.0002,0.0011,0.0001,0.0002,-0.0007,0.0003,-0.0008,-0.0012,0.0005,0.0,0.0009,0.0001,0.0465,0.0008,-0.0014,-0.0003,0.0039,-0.0004,-0.0001,0.0007,0.0019,0.0001,-0.0004,-0.0008,0.0016,0.0,0.0014,0.005,-0.2207,0.0015,0.0022,0.0005,0.0008,0.0049,0.0005,0.0053,0.0002,0.0005,0.0003,-0.0015,0.0006,0.004,0.0003,0.0045,0.0005,0.0004,0.0001,-0.0012,0.0022,0.0032,0.0003,0.0035,0.0014,0.0003,-0.0002,-0.0021,0.0013,0.0016,0.0003
{2: [20]},-0.0003,0.0014,-0.0013,-0.0006,0.0002,0.0014,-0.0007,-0.0002,0.0008,0.0018,-0.001,-0.0029,-0.0002,0.0004,-0.0016,-0.0008,0.0005,-0.0039,-0.0033,-0.0024,-0.0012,0.0007,-0.008,-0.0015,0.0021,0.0007,-0.0009,-0.004,0.0007,0.0006,-0.0014,0.0017,-0.0006,0.0001,-0.0008,-0.0024,-0.0003,0.0017,-0.0016,-0.0025,0.0027,-0.0062,-0.0008,-0.0021,0.0006,0.0009,-0.0011,0.0021,0.0006,-0.0037,-0.0009,-0.0023,-0.0015,0.0007,-0.0043,-0.0007,0.0004,0.0029,-0.0039,-0.0029,-0.0007,0.0006,-0.0067,-0.0014,0.0014,0.0018,0.0,-0.001,-0.0004,0.0011,-0.002,-0.0001,-0.0005,-0.0015,-0.0026,0.0136,-0.002,0.001,-0.0029,-0.0009,0.0004,0.0003,-0.0029,-0.001,-0.0004,0.0003,-0.0023,-0.0015,0.0003,0.0003,-0.0024,-0.0095,-0.0005,0.0023,-0.0017,0.004,0.0013,0.0012,-0.0007,-0.0026,-0.0021,0.0012,-0.0073,0.0008,0.0015,-0.001,-0.0007,-0.0089,0.0001,0.0007,-0.003,0.0012,0.002,-0.0021,-0.0004,-0.0004,0.0013,0.0029,-0.0036,0.0006,0.0015,-0.0002,-0.0033,-0.0067,-0.0014,0.0003,-0.0039,-0.001,0.0015,-0.0034,-0.0045,-0.0027,-0.0007,0.0007,-0.0071,-0.0015,0.0009,-0.0041,-0.0021,-0.0024,-0.0005,0.001,-0.0044,-0.0011,0.004,-0.0021,-0.0014,-0.0034,-0.0021,0.0012,-0.0042,0.0021,0.0017,0.0004,-0.0007,-0.0043,0.0001,0.0022,-0.0044,0.0014,0.0012,0.0063,-0.0007,-0.0026,-0.0005,0.0011,-0.0042,0.0021,0.0011,0.0008,-0.0039,-0.0003,0.0016,0.0007,-0.0038,-0.0052,0.0013,0.0008,-0.0032,-0.0008,-0.001,0.0004,-0.0059,-0.001,0.0011,-0.0083,-0.0004,-0.0003,-0.001,-0.0006,-0.0018,-0.0015,-0.0003,-0.0002,-0.001,0.0016,-0.0008,0.001,-0.0035,-0.0019,-0.0004,-0.0022,0.0096,-0.0034,-0.0002,0.0012,-0.0007,0.0001,0.0008,-0.0869,-0.0009,0.0023,0.0009,0.0017,0.0034,-0.0011,-0.0,0.0013,-0.0006,-0.0014,-0.0008,0.0006,-0.0087,-0.0004,0.0007,0.0002,-0.0006,-0.0028,-0.0006,0.0016,-0.0058,-0.0008,0.0006,0.0025,-0.0008,-0.0019,-0.0007,0.0007,-0.0044,-0.0008
{2: [21]},0.0023,0.0184,0.0004,0.1479,0.5449,0.0003,0.0018,-0.001,0.0053,0.0118,0.0012,0.2135,0.6799,0.0028,0.0066,-0.0014,0.0007,0.094,0.001,0.1253,0.4851,0.0028,0.1041,-0.0005,0.0053,0.0264,-0.0001,0.2843,0.7401,-0.0004,0.0023,-0.0007,0.0029,0.0504,0.0002,0.1442,0.7212,0.0002,0.0111,-0.0005,0.0064,0.0522,-0.0,0.4057,0.8773,-0.0012,0.001,-0.0005,0.0032,0.0339,0.0008,0.151,0.9107,0.0003,0.0044,-0.0004,0.003,0.1133,0.0006,0.3787,0.3846,0.0016,0.0765,-0.0008,0.007,0.0459,0.0002,0.1457,0.5918,0.003,0.0168,-0.0021,0.0101,0.0784,0.0013,0.5925,0.7193,0.0016,0.0243,-0.0013,0.0017,0.0771,0.0011,0.317,0.6723,0.0011,0.0534,-0.0004,0.0052,0.0439,0.0011,0.3507,0.6703,0.0045,0.005,-0.0013,0.0019,0.013,-0.0001,0.3936,0.8772,-0.0006,0.0089,-0.0007,0.0077,0.0344,-0.0001,0.3967,0.8155,-0.0005,0.0015,-0.001,0.008,0.0478,-0.0,0.3764,0.8579,-0.0011,0.0011,-0.0007,0.0085,0.0099,0.0001,0.3652,0.629,0.001,0.022,-0.0005,0.0043,0.0337,0.0013,0.2422,0.3435,0.0021,0.0649,-0.0008,0.004,0.0654,0.0012,0.3173,0.5449,0.0025,0.0207,-0.0012,0.0143,0.0661,0.0013,0.4352,0.796,0.0021,0.0368,-0.0003,0.0113,0.0301,0.0001,0.4938,0.8724,-0.0005,-0.0001,-0.0003,0.0074,0.0477,0.0,0.1691,0.817,-0.0005,0.0037,-0.0009,0.0772,-0.0008,0.0054,0.0088,0.8185,0.0085,0.0144,-0.0022,0.0027,0.0408,0.001,0.1836,0.547,0.0007,0.0241,-0.0003,0.0022,-0.0079,0.0002,0.1938,0.7212,0.0006,0.0211,-0.0017,0.0014,0.1476,0.0007,0.3767,0.6993,0.0006,0.0071,-0.0024,0.0026,0.0652,0.0001,0.0229,0.7004,0.0036,0.0065,-0.0042,0.0032,-0.0649,0.0002,0.2221,0.0397,-0.0002,0.016,-0.001,0.0047,0.0168,0.0005,0.2069,0.6584,-0.0,0.0182,-0.0001,0.0055,0.0291,0.0003,0.1578,0.665,0.0004,0.0075,-0.0004,0.0013,0.0641,0.0002,0.1358,0.7433,0.0004,0.0362,-0.0002
{2: [22]},-0.0005,0.0004,0.0003,0.0007,0.0014,-0.0,-0.0004,0.0035,0.0006,0.0009,0.0005,0.0027,-0.0,0.0002,0.0001,0.0044,-0.0004,0.0124,0.0014,0.0056,0.002,-0.001,-0.0004,0.0019,-0.0023,0.0017,-0.0003,0.0043,0.0003,0.0007,-0.0,0.0022,-0.0014,-0.0011,-0.0006,0.0012,0.002,-0.0003,0.0003,0.0019,-0.0034,-0.0053,-0.0001,0.0085,0.0023,0.0014,-0.0001,0.0016,-0.0012,-0.0009,-0.0002,0.0041,0.0412,0.0002,0.0014,0.001,-0.0012,0.0057,0.0016,-0.0009,0.0019,-0.0005,0.0005,0.0006,-0.0009,0.0011,0.0003,0.0011,0.0,-0.0004,-0.0003,0.0082,-0.0015,0.0121,0.0024,0.0003,0.0006,0.0008,-0.001,0.0049,-0.0002,0.0073,0.0015,0.0,0.0018,-0.0003,0.0018,0.0002,-0.0003,0.0022,0.001,0.0025,0.0025,0.0003,0.0004,0.0051,-0.0006,0.0018,-0.0004,-0.0005,-0.0041,0.0001,-0.0019,0.0014,-0.0003,0.0024,-0.0002,0.0131,0.002,0.0013,0.0003,0.0019,0.0002,0.0031,-0.0001,0.0065,0.0015,0.0035,-0.0,0.0013,-0.0022,0.0018,0.001,0.0014,0.0035,0.0,-0.0002,0.0032,-0.0018,-0.0021,0.0037,0.0002,0.0022,0.0003,-0.0011,0.0021,-0.0008,0.0109,0.0015,0.0015,0.0014,0.0007,-0.0005,0.0032,-0.0017,0.0168,0.0011,0.0022,0.0013,-0.002,0.0005,0.0055,-0.0016,0.0044,-0.0001,0.0097,0.0009,0.0005,-0.0005,0.0013,-0.0016,0.0052,-0.0002,0.0044,0.0,0.002,-0.0005,0.003,0.0454,0.0041,-0.0043,-0.0012,0.0217,0.0017,0.0005,0.0102,-0.0005,0.002,0.0016,0.0014,0.0009,0.0002,-0.0009,0.0003,-0.0017,-0.0145,0.0003,0.0008,0.0007,0.0007,-0.0006,0.0086,-0.0003,0.0436,0.0007,-0.0001,0.0011,0.0002,-0.0008,0.0066,-0.0007,0.0013,0.0006,0.0025,-0.0004,-0.0009,-0.0002,0.0091,-0.0,0.0576,0.0033,0.0014,0.0008,-0.0006,0.002,0.0038,-0.0004,0.0017,-0.0003,0.0022,0.0024,0.0004,0.001,0.0004,-0.0007,0.0016,-0.0002,0.0016,0.0043,0.0005,-0.0006,0.0004,-0.0012,0.0077,-0.0002,0.0022,0.0177,0.0006,0.0,0.0032
