,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
{2: [23]},-0.0008,-0.0004,-0.0003,-0.0002,0.0006,-0.0001,-0.0006,-0.0006,-0.0003,-0.0013,-0.0005,-0.0008,0.0003,0.0003,-0.0002,0.0013,-0.0004,0.0008,0.0001,0.0004,-0.0003,0.0012,0.0004,-0.0002,-0.0016,0.0004,-0.0001,0.0016,0.0006,0.0009,-0.0003,0.001,-0.002,-0.0007,-0.0008,0.0007,-0.0001,0.001,-0.0003,-0.0006,-0.0032,-0.0079,-0.0001,0.0042,0.0016,0.0011,-0.0003,0.0013,-0.0048,0.0006,-0.0001,-0.0001,0.0047,0.0007,-0.0,-0.0003,-0.0012,0.0013,-0.0009,-0.0006,-0.0014,-0.0008,0.0001,-0.0008,-0.0013,-0.0005,-0.0,0.0016,-0.0,-0.0014,-0.0006,0.0005,-0.0042,0.0032,0.0013,0.0033,0.0007,0.0008,-0.0,-0.0003,0.0,0.0001,-0.0,0.0015,-0.0005,-0.0003,0.0003,-0.0009,-0.0006,-0.0013,-0.001,0.0015,0.0005,-0.0006,0.0002,0.0017,-0.0008,0.0003,-0.0001,0.002,-0.0007,0.0017,-0.0005,0.0008,-0.0019,-0.0012,-0.0,-0.0039,-0.0005,0.002,0.0001,0.0008,-0.0015,0.0047,-0.0001,0.0019,0.0023,0.0029,0.0,0.0005,-0.0013,0.0022,-0.0005,-0.0005,0.0003,-0.0002,0.0002,-0.0003,-0.0015,0.0103,-0.0007,-0.0007,0.0005,0.0,-0.0002,-0.0012,-0.002,0.0042,0.0003,0.0005,-0.0004,-0.0,0.0008,-0.0008,-0.0001,0.0016,0.0005,0.0001,-0.0024,0.0001,0.0013,0.0018,-0.0019,0.002,-0.0001,0.0024,0.0011,0.0016,-0.0004,0.0005,-0.0019,0.0026,-0.0001,0.0011,0.0013,0.001,-0.0004,0.0009,0.0172,-0.0009,-0.0017,-0.0056,0.0216,0.0006,0.0019,-0.0041,0.0001,0.0001,-0.0006,0.0006,0.0001,-0.0002,-0.0004,-0.0009,-0.0009,-0.0013,0.0002,0.0003,0.0011,-0.0016,-0.0001,0.0005,-0.0019,0.0133,0.0002,0.0,0.0001,-0.0001,-0.0004,0.0002,-0.0015,-0.0022,-0.0002,-0.0016,-0.0003,-0.0008,-0.0004,0.0012,-0.0001,0.0148,-0.0,0.0015,0.0008,-0.0011,0.0009,0.0001,-0.0019,0.0,-0.0002,0.0002,0.0016,0.0008,-0.0005,0.0001,-0.0015,0.0,-0.0002,-0.0001,0.0019,0.0015,-0.0009,0.0002,-0.0023,0.0004,-0.0002,0.0002,0.0022,0.0011,-0.0009,-0.0001
{2: [24]},0.0004,0.0003,0.0002,-0.0005,-0.0004,-0.0031,-0.0003,0.0011,0.0009,-0.0009,0.0004,-0.0,-0.0002,-0.0003,-0.0009,0.0013,0.0014,0.0078,0.0025,-0.0008,0.0002,-0.0018,-0.0033,0.0022,0.0004,0.0048,0.0016,-0.0011,0.0008,-0.0014,0.0005,0.0006,-0.0011,-0.0032,0.0009,-0.0,-0.0015,-0.0024,-0.0011,0.0005,0.0017,-0.0189,0.0008,-0.002,-0.0048,-0.0015,0.0035,0.0005,-0.0019,0.005,0.0008,-0.0031,-0.0046,-0.0008,0.0012,0.0006,-0.0002,0.0075,0.0027,-0.0026,-0.0003,-0.0019,-0.0032,0.0007,0.0008,0.0013,0.0007,0.0014,0.0003,-0.0013,0.0015,0.0022,0.007,0.0017,0.0008,-0.0094,0.0012,0.0013,0.0004,0.0009,0.0006,0.0091,0.0027,0.0008,-0.0006,-0.0009,-0.0013,0.0009,0.0016,-0.0005,0.0008,-0.0028,-0.0004,-0.0007,-0.001,0.0041,0.0017,0.0047,0.0019,-0.0033,-0.0009,-0.0017,0.0027,0.001,0.0026,0.0016,0.0002,-0.004,-0.0036,-0.0011,-0.0014,0.0011,0.0016,0.0101,0.0003,-0.0041,-0.0008,-0.0051,0.0,0.0005,0.0033,0.0052,0.0018,-0.0035,-0.001,-0.0007,-0.0024,0.0021,0.0028,0.0118,0.0057,-0.0016,-0.0009,-0.001,0.0037,0.0003,0.0003,0.0248,0.0032,-0.0009,0.0012,-0.0004,-0.0015,0.0012,-0.0003,0.0135,0.0026,0.0029,-0.0009,0.0007,-0.0009,0.0014,-0.0006,0.0393,0.0004,-0.0058,-0.002,-0.0033,-0.0003,0.0006,0.0004,0.0168,0.001,-0.0018,-0.002,-0.0031,-0.0001,0.0009,-0.002,-0.0,0.0037,0.0051,0.0032,0.0009,0.0016,0.0007,0.0003,0.0033,0.0005,0.0008,-0.0024,-0.0009,-0.0005,0.0008,0.0072,-0.0024,0.0002,0.0011,-0.0,-0.0009,0.0008,0.0016,0.0014,0.0232,0.0003,-0.0003,0.0027,0.0002,0.0004,0.0014,-0.0006,0.0095,0.002,0.0011,-0.0002,-0.0015,0.0004,0.0047,0.0034,0.068,0.0002,0.0007,0.0012,0.0005,0.0052,0.0009,-0.0015,0.0039,0.0003,-0.0003,-0.003,-0.0006,-0.0062,0.0004,0.0009,0.0045,0.0007,-0.0028,-0.0014,-0.002,-0.0031,0.0011,-0.0023,0.012,0.0004,-0.0007,-0.0022,-0.0011,-0.0016,0.0002
{2: [25]},-0.0014,-0.0002,0.0004,-0.0007,0.0014,0.0004,0.0013,-0.0004,0.0002,-0.0011,0.0009,-0.0032,0.0004,0.0001,0.0009,0.001,-0.0008,0.0386,0.0012,0.0001,0.0022,0.0025,-0.0034,0.0007,-0.0004,0.0036,0.0004,-0.0028,-0.0003,-0.0004,0.0002,-0.0001,-0.0022,-0.0051,-0.0002,-0.0013,0.0013,-0.0019,-0.0008,-0.0,0.001,0.0029,0.0003,-0.0017,-0.0006,0.001,0.001,-0.0001,-0.0008,-0.0014,0.0002,0.0011,0.0043,0.0015,-0.0009,0.0002,-0.0013,0.0315,0.0017,-0.003,0.0028,0.0036,-0.0023,-0.0001,0.0016,0.0011,0.0004,-0.0017,0.0006,0.0009,0.0,0.0007,-0.0017,0.0382,0.0008,-0.0058,0.002,0.0042,-0.0004,0.0008,0.0004,0.0566,0.0008,-0.001,0.0005,0.0021,0.0016,0.0,0.0001,-0.0016,0.0009,-0.0046,0.0006,0.0012,0.0014,0.0005,0.0009,0.0335,0.0004,-0.0024,-0.0015,0.0015,-0.0015,-0.0003,0.0021,0.0165,0.0002,0.0013,0.0006,0.0018,-0.0016,-0.0004,-0.0004,0.0076,0.0002,-0.0011,-0.0,-0.0036,-0.0022,0.0001,-0.0011,-0.0055,0.0006,-0.0029,0.0026,0.0033,-0.0012,0.0003,0.0001,-0.0092,0.0019,-0.0004,0.002,0.007,0.0041,-0.0007,0.0003,0.0042,0.0007,-0.0011,0.0037,0.0116,0.001,0.0009,-0.0035,0.0474,0.0016,-0.0001,0.0057,0.0037,-0.0023,-0.0005,-0.0021,0.0164,0.0002,-0.0023,-0.0005,0.0035,-0.0001,-0.0001,0.0019,0.0561,0.0002,-0.0014,0.0008,0.0014,-0.0012,-0.0004,-0.0015,0.0143,0.0011,0.0044,0.0023,0.0019,-0.0004,-0.0018,-0.0007,0.0115,0.0011,-0.0009,0.0036,0.0036,0.0065,0.0,0.0002,-0.0216,0.0003,-0.0012,0.0012,0.0017,0.0007,0.002,-0.0007,-0.0073,0.0002,-0.001,0.0023,0.0039,0.0021,0.0012,-0.0007,0.016,-0.0001,-0.0022,0.0004,0.0065,0.001,0.0003,0.0006,0.0606,0.0008,-0.0005,0.0012,0.0077,-0.0017,-0.0002,-0.0012,0.0005,0.0003,-0.0007,-0.0001,0.0008,-0.0041,-0.0003,0.0079,0.0035,0.0001,-0.0017,0.0006,0.0002,-0.003,-0.0002,0.0001,0.0027,0.0003,-0.0014,0.0019,0.0024,-0.0038,-0.0003
{2: [26]},0.9728,0.0034,0.0031,0.0288,0.0007,-0.0,0.0077,0.9225,0.9666,0.0027,0.0097,0.118,0.0016,-0.0001,0.0104,0.9322,0.9567,0.0021,0.0116,0.0371,0.0014,0.0014,0.0128,0.9567,0.9772,0.0012,0.0022,0.092,0.0018,-0.0002,0.0082,0.9186,0.9337,0.0085,0.003,0.0619,0.0029,-0.0004,0.0318,0.9532,0.9735,0.0019,0.0015,0.1159,0.0087,-0.0003,0.0112,0.9504,0.9661,0.0016,0.0016,0.0491,0.0074,-0.0004,0.0257,0.9131,0.9632,0.0031,0.02,0.0684,0.0028,0.0007,0.0367,0.8928,0.9662,0.001,0.0023,0.0617,0.0012,0.0012,0.0211,0.9494,0.9738,0.0099,0.0117,0.1623,0.0049,0.0001,0.0407,0.9185,0.9715,0.0046,0.0215,0.0244,0.0022,-0.0004,0.0591,0.9607,0.9571,0.0032,0.0079,0.0906,0.0017,0.0021,0.01,0.9459,0.9694,0.0027,0.0024,0.1031,0.0038,-0.0016,0.0178,0.9429,0.9692,0.0033,0.0015,0.237,0.0017,-0.0006,0.0117,0.9222,0.9665,0.0029,0.0005,0.1595,0.0024,-0.0016,0.0135,0.9085,0.9562,0.0059,0.0218,0.0785,0.0026,-0.0001,0.0215,0.9231,0.9353,0.0045,0.0213,0.0386,0.0023,0.0008,0.0477,0.8961,0.9579,0.0039,0.0116,0.0383,0.0024,0.0012,0.0271,0.9156,0.9649,0.008,0.0111,0.0742,0.0043,0.0011,0.0336,0.9053,0.9717,0.0054,0.0005,0.1569,0.0063,0.0009,0.0131,0.9529,0.9746,0.0017,0.0014,0.0882,0.0034,0.0,0.0211,0.9437,0.0031,0.0002,0.0071,0.7752,0.0059,0.0001,0.03,0.694,0.9529,0.0044,0.012,0.0481,0.0032,0.0008,0.0312,0.8894,0.9664,-0.0079,0.003,0.0433,0.0029,0.0004,0.009,0.9502,0.9607,0.0146,0.0062,0.0435,0.0035,0.0008,0.0103,0.9361,0.9579,0.005,0.0023,0.1089,0.0031,0.0025,0.0056,0.954,0.0143,-0.0195,0.0088,0.0688,0.0418,0.0009,0.0083,0.947,0.9621,0.004,0.0012,0.0593,0.0001,-0.0,0.0421,0.9272,0.9711,0.0035,0.0014,0.0775,0.0002,-0.0021,0.0362,0.9113,0.972,0.0014,0.0018,0.0672,0.0008,0.0009,0.0342,0.9213
{2: [27]},0.0006,0.0245,0.836,0.0333,0.0076,0.9564,0.0049,0.0002,0.0006,0.0432,0.8741,0.0329,0.0073,0.9477,0.0088,0.0006,-0.0,0.0587,0.7589,0.0454,0.0153,0.9526,0.0065,-0.0,0.0006,0.0483,0.8275,0.0775,0.0261,0.9473,0.0039,-0.0,-0.0002,0.0487,0.8502,0.0481,0.0212,0.9368,0.0049,0.0002,0.0033,0.3819,0.8394,0.1206,0.048,0.9489,0.0065,-0.0001,0.0024,0.3571,0.8107,0.0595,0.062,0.9489,0.0067,0.0,0.0003,0.0281,0.8531,0.0977,0.0139,0.9163,0.0078,0.0002,0.0004,0.0096,0.8246,0.0234,0.01,0.948,0.0067,-0.0002,0.0016,0.0739,0.6525,0.0673,0.024,0.9381,0.005,-0.0,0.0003,0.0274,0.8109,0.0403,0.0226,0.862,0.0074,0.0002,0.0006,0.0375,0.8638,0.0456,0.009,0.9426,0.014,0.0003,0.0005,0.0139,0.8173,0.0698,0.0912,0.9439,0.0105,-0.0,0.0005,0.0287,0.8583,0.0578,0.0787,0.9428,0.0045,-0.0001,0.0015,0.0863,0.743,0.0875,0.0363,0.9308,0.0068,-0.0,0.0016,0.0931,0.874,0.1022,0.0159,0.9224,0.0093,0.0001,0.0004,0.1408,0.8549,0.0601,0.0114,0.9133,0.0083,0.0,-0.0,0.0998,0.8172,0.0726,0.0178,0.9452,0.0081,-0.0,0.0053,0.0604,0.8551,0.0921,0.0343,0.9286,0.0033,-0.0001,0.0013,0.0354,0.8439,0.1329,0.0564,0.9466,0.0126,0.0,0.0015,0.0339,0.8039,0.0614,0.0469,0.9484,0.0061,-0.0002,0.0049,0.9326,0.0253,0.0046,0.0518,0.0145,0.007,0.0029,0.0009,0.0212,0.8695,0.0366,0.0199,0.9238,0.0091,0.0001,0.0002,0.4271,0.8569,0.0349,0.0208,0.9442,0.012,0.0001,-0.0006,0.1782,0.8129,0.0516,0.0242,0.9505,0.0034,0.0002,0.0004,0.0525,0.8005,0.0062,0.013,0.9419,0.0069,0.0009,0.0002,0.0721,0.8792,0.036,0.0012,0.9534,0.0117,-0.0002,0.0012,0.0134,0.8286,0.0362,0.0183,0.9512,0.0141,-0.0,0.0012,0.0158,0.7376,0.0511,0.0199,0.9386,0.0057,0.0,0.0022,0.0273,0.8301,0.0401,0.0497,0.9511,0.0059,0.0002
{2: [28]},-0.0008,0.0011,0.0,0.0017,0.003,-0.001,-0.0005,0.0033,0.0004,0.0003,-0.0003,0.003,0.0015,-0.0003,-0.0019,0.0015,-0.0006,-0.0029,-0.0005,0.0038,0.0011,0.0003,-0.0032,-0.0004,0.0019,-0.0006,-0.0002,0.0022,0.0051,-0.0007,0.0008,0.0003,-0.0007,-0.0011,-0.001,0.0023,0.0038,-0.0017,0.0007,0.0014,-0.0011,-0.0124,0.0003,0.0063,0.0095,0.0019,0.0024,0.001,0.0089,-0.0088,0.0001,0.0003,0.0046,-0.0009,0.0121,0.0004,0.0034,-0.0006,-0.0018,0.0012,0.003,0.0013,-0.0001,-0.001,0.0035,0.0017,-0.0003,0.0013,0.0014,0.0019,-0.0015,0.0004,0.0001,-0.0064,-0.0002,-0.0058,0.003,0.0001,-0.0007,-0.0007,-0.0004,-0.003,-0.0002,0.0037,0.0021,-0.0004,0.0012,-0.0005,-0.0011,0.0041,-0.0004,-0.0003,0.0015,0.0017,-0.0002,0.0009,0.0003,0.0011,-0.0002,0.0052,0.0186,-0.0026,-0.0015,-0.0002,0.0021,0.001,0.0,0.0011,0.0086,-0.0014,0.0004,0.0003,0.0037,-0.0023,-0.0002,0.0009,0.0066,0.0002,0.0015,-0.0003,0.0008,-0.0032,-0.0013,0.0019,0.0025,-0.0002,0.0021,-0.0007,0.0041,-0.0124,-0.0015,0.0005,0.0021,0.0017,-0.0044,-0.0003,0.0017,-0.0089,-0.0005,-0.0015,0.0036,0.0015,-0.004,-0.0004,0.0156,-0.0057,-0.0004,-0.0009,0.0065,-0.0013,0.0028,-0.0013,-0.0002,-0.0013,-0.0002,0.0032,0.0084,0.0017,0.0005,0.0003,0.0005,-0.0027,-0.0001,0.0029,0.0048,-0.0003,0.0008,0.0004,0.0168,0.0025,0.0029,0.0009,0.0195,-0.0002,-0.0058,-0.0064,0.0026,0.0021,-0.001,0.0021,0.0001,0.0004,-0.003,-0.0002,0.0007,-0.0191,-0.0001,0.0013,0.0015,0.0005,0.0007,0.0013,0.0014,-0.022,-0.0005,0.0004,0.0034,0.0004,-0.0008,-0.0013,-0.0003,0.0037,-0.0001,-0.0008,0.0041,0.0022,-0.0003,-0.0006,0.0,-0.5374,0.0,0.0009,0.0048,0.0004,-0.0001,0.0004,0.0077,0.001,-0.0002,0.0021,0.0012,0.0001,0.0003,-0.0001,0.0094,0.0024,-0.0002,0.0021,0.0009,-0.0028,-0.0004,0.0003,-0.0002,0.0051,-0.0002,0.0016,0.0009,0.0002,-0.0014,0.0004
{2: [29]},0.0006,-0.0002,-0.0004,0.0007,-0.001,0.004,0.0008,0.0015,0.0011,-0.0006,-0.0004,0.0006,-0.0006,0.0005,0.0026,0.0005,0.0008,0.0017,-0.0005,-0.0033,-0.0017,-0.0001,0.0065,-0.0003,0.0016,-0.0002,-0.0002,-0.0006,0.0008,0.0003,0.0009,0.0006,0.0001,-0.0022,0.0008,-0.0006,-0.0006,-0.0007,0.0028,0.0002,0.0129,-0.0014,0.0006,0.0109,-0.0008,0.0002,0.0047,0.0016,0.0172,0.0012,0.0005,0.0024,0.001,0.0001,0.0087,0.0001,0.001,0.001,-0.0004,-0.0045,-0.0013,-0.0006,0.0064,-0.0007,0.0023,-0.0011,0.0005,0.001,-0.0008,0.0011,0.0055,0.0004,-0.0008,-0.0034,-0.0,0.0134,-0.0022,0.0023,0.0058,-0.0001,0.0011,0.0015,0.0004,-0.0004,-0.0006,0.0,0.0082,-0.0002,0.0002,-0.0008,-0.001,0.0053,-0.0022,0.0009,0.0037,0.0014,0.0022,-0.0001,0.0003,0.002,0.0005,0.0007,0.0029,0.0011,0.0011,-0.0007,0.0006,-0.0049,-0.0068,0.0012,0.0012,0.0011,0.0059,0.0012,0.0003,0.0004,0.0034,0.0011,0.0013,0.0008,0.0005,0.0024,-0.0008,-0.0045,-0.0004,-0.0001,0.0047,-0.0004,0.0018,0.0026,0.0002,-0.0016,0.0011,-0.0,0.0141,-0.0003,0.0012,0.0029,0.0002,-0.0005,-0.0019,0.0015,0.0109,-0.0005,0.0007,-0.0002,0.0004,-0.0001,-0.0054,0.0074,0.0085,0.0007,0.003,0.0015,0.0001,0.0043,-0.0031,0.0012,0.0007,0.0011,0.0041,0.0013,-0.0002,0.0002,0.0011,-0.0003,0.0016,0.0012,-0.0018,-0.0018,-0.0018,-0.0004,0.0079,-0.0001,0.0068,-0.0034,0.0009,0.0004,0.0003,-0.0016,-0.0018,0.0001,0.0036,-0.0001,0.0062,-0.0113,0.0,0.001,-0.0012,0.0005,0.008,-0.0001,0.0005,-0.0126,-0.0002,0.0059,-0.0019,0.0015,0.0034,-0.0005,-0.0001,0.0029,0.0014,0.0028,-0.0011,0.0036,0.002,0.0008,0.0446,0.0141,0.0002,0.0011,0.0982,0.0023,0.0191,0.0001,0.001,-0.0006,0.0003,0.0001,0.0002,0.0,0.008,0.0003,0.0031,-0.0004,0.0001,-0.0005,0.0004,0.0016,0.0,0.0003,0.0042,0.0004,-0.0001,0.0001,0.0111,0.0011,0.002,0.0001
{2: [30]},0.0001,-0.0005,-0.0001,0.0002,0.0008,-0.0006,0.0001,-0.0012,-0.0001,0.0001,0.0003,0.0001,0.0004,-0.001,-0.0001,0.0001,0.0,-0.0037,0.0,0.0005,0.0013,0.0008,0.0017,0.0002,0.0007,-0.0004,0.0001,0.0026,-0.0003,-0.0002,0.0001,-0.0001,-0.0008,0.0004,-0.0005,-0.0009,0.0004,0.0001,0.0004,-0.0005,-0.0,0.0006,0.0001,0.0025,0.001,-0.0002,0.0004,-0.0002,0.0003,0.0062,-0.0,0.0003,0.0024,-0.0001,-0.0017,-0.0002,-0.0013,0.001,0.0005,-0.0002,0.0003,-0.0011,0.0029,-0.0004,0.0001,-0.0003,0.0,0.0001,0.0007,-0.0009,-0.0004,-0.0007,-0.0031,0.0053,-0.0003,0.0005,0.0012,-0.0012,-0.0015,-0.0002,-0.0,0.0007,0.001,-0.0007,0.0004,0.0,0.0001,-0.0001,-0.0008,0.0,-0.0007,0.0023,0.0011,-0.0005,0.0004,-0.0006,0.0003,-0.0004,-0.0001,-0.0017,-0.0009,-0.0004,0.0009,-0.0003,-0.0001,-0.0003,0.0001,0.0007,-0.0072,-0.0001,-0.0006,-0.0003,0.003,-0.0007,0.0001,0.0034,0.0017,-0.0017,0.0,-0.0003,-0.0016,0.0002,0.0004,0.0004,0.0003,-0.0001,0.0007,-0.0001,-0.0021,0.004,0.0002,-0.0001,0.0008,-0.0009,-0.0015,-0.0004,-0.0017,0.0044,0.0002,-0.0002,0.0012,-0.0,-0.0007,-0.0002,0.0038,0.0042,0.0003,0.001,0.0026,-0.0013,0.0005,-0.0001,-0.0012,0.0005,0.0001,-0.0014,0.0004,-0.001,0.0002,-0.0002,0.0013,0.0008,0.0002,0.0001,0.0,-0.0005,-0.0006,-0.0005,0.0314,0.0044,0.0003,0.009,0.0091,0.0006,-0.0029,-0.0048,-0.0001,-0.0001,0.0,0.001,0.0017,0.0001,0.0018,-0.0003,0.0003,-0.0053,0.0001,0.0006,0.0008,-0.0001,-0.0007,-0.0005,-0.0007,0.012,0.0001,0.0018,0.0006,-0.0006,-0.0015,-0.0005,0.0,0.0023,0.0019,0.0021,0.001,-0.0031,-0.0005,-0.0008,0.0005,0.0238,0.0001,0.0006,-0.0004,-0.0001,-0.0007,-0.0002,-0.0014,-0.0006,-0.0001,-0.0007,0.0006,0.0001,0.0008,-0.0006,0.0011,-0.0003,0.0002,-0.0006,0.002,-0.0004,-0.0003,-0.0005,0.0005,-0.0011,-0.0,-0.0009,0.0017,0.0005,0.0001,-0.0004
{2: [31]},-0.0007,-0.0015,-0.0006,-0.0012,-0.0001,-0.0029,-0.0006,0.0,-0.0008,-0.0034,-0.0009,-0.0035,0.0003,-0.0015,-0.0013,0.0001,-0.0003,-0.0017,0.0006,-0.0023,-0.0013,0.0009,-0.0062,-0.0005,-0.0015,0.0028,0.0003,-0.0035,0.0011,-0.0013,-0.0002,0.0006,-0.0009,-0.0031,-0.0007,-0.0028,0.0001,-0.0012,-0.0003,-0.0009,-0.0003,-0.0114,-0.0001,-0.0063,0.0003,-0.0024,0.0008,0.0007,0.0007,0.0056,-0.0002,-0.0019,-0.0007,-0.0011,0.0036,0.0003,-0.0001,0.0034,-0.0017,-0.0017,-0.0011,-0.0004,-0.0045,-0.0002,-0.0003,-0.0024,-0.0001,-0.001,-0.0001,-0.0013,-0.0007,0.0014,-0.0004,0.0492,-0.0008,-0.0088,0.0003,-0.0004,-0.0018,0.0006,-0.0002,0.008,-0.0014,0.001,-0.0005,-0.0008,-0.0014,-0.0003,-0.0013,-0.0021,-0.0007,-0.0076,-0.0006,-0.0025,-0.0005,0.0004,-0.0015,0.0002,0.0002,-0.0032,-0.0022,-0.0028,-0.0043,0.0003,-0.001,0.0024,0.0001,-0.0096,-0.0017,-0.0008,-0.0016,0.0004,-0.0014,0.0079,-0.0,-0.0053,0.0013,-0.0066,-0.0014,0.0004,0.0,-0.0007,-0.0013,-0.0032,-0.001,-0.0001,-0.0026,-0.0001,-0.0007,-0.0026,-0.0019,0.0002,-0.0009,0.0003,0.0023,0.0,-0.0002,0.0039,-0.0006,-0.0022,-0.0008,0.0016,-0.0038,0.0001,-0.0021,0.0074,-0.0008,-0.0054,-0.0021,-0.0028,-0.0028,0.0009,-0.0,0.0037,0.0,-0.0075,0.0002,-0.0028,-0.0009,0.0004,-0.0007,0.0054,0.0,-0.0024,0.0004,-0.0027,-0.0008,0.0006,-0.0011,0.0022,-0.0032,-0.0005,0.0018,-0.0004,-0.0058,0.0053,0.0001,0.0002,-0.0015,-0.001,-0.0017,-0.0001,-0.0029,-0.0002,-0.0002,-0.0115,-0.0001,-0.0013,0.0001,-0.0002,0.0001,0.001,-0.0006,0.056,-0.0003,-0.003,0.0007,0.0008,-0.002,0.0016,-0.0002,0.0062,0.0001,-0.0039,-0.0001,0.0012,0.0001,0.0031,0.0009,-0.289,-0.0003,0.0016,0.0017,0.0002,0.0095,0.0004,-0.0006,0.0007,0.0002,-0.001,0.0002,-0.0007,-0.0007,0.0001,-0.0005,0.0022,0.0,-0.0021,-0.0003,-0.0027,-0.0022,0.0002,0.0001,0.0004,-0.0001,-0.0015,-0.0007,-0.0009,-0.0024,0.0001
